exp_id	project_name	config_name	category	date	duration	HWAT	RHOO	HOIL	USG	nom_usg	inclination	WC	H	DPDX_FRIC	TIN	PMID	nom_usw	INCL	USW	nom_temp	nom_press	RHOW	HGAS	RHOG	DPDX	USL	HLIQ	PIN	nom_uso	USO
7098	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:06:06.162452Z		17.817630759589232	814.862727688849	4.4206399869844875	3.995577478557297	4	60	80.12147600250977	22.238270746573686	1061.0138831497725	20.07858982503414	7.86287336039543	0.75	60	0.8003186232756766	20	8.25	998	77.76172925342631	47.59449172851733	3190.3566795347087	0.9988815274079662	22.238270746573686	8.191609310001136	0.25	0.19856290413228958
7099	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:06:07.150626Z		23.03842718060252	814.2475094075501	5.793228135995103	2.503181013972431	2.5	60	79.90670992566946	28.83165531659764	895.6245686967563	19.931236408650875	7.870476966768504	0.75	60	0.799148507212355	20	8.25	998	71.16834468340235	47.642589100990854	3535.709476327589	1.0001018787480251	28.83165531659764	8.218057105392218	0.25	0.2009533715356702
7100	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:06:08.195162Z		28.175628692073797	813.2871380394697	7.145504141976573	1.7477934303831284	1.75	60	79.76988967044645	35.32113283405041	785.1383777509036	19.590319686830046	7.780106691032648	0.75	60	0.800649384497431	19.5	8.25	998	64.67886716594958	47.07094288479612	3924.4415006892777	1.0036987487448659	35.32113283405041	8.15710369119048	0.25	0.20304936424743483
7101	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:06:09.293368Z		39.64675068694978	812.9059087446333	10.063759655625109	0.997326566448533	1	60	79.75526787741313	49.71051034257471	543.1242123488555	19.540111181735995	7.828509505152702	0.75	60	0.8003002542643056	19.5	8.25	998	50.28948965742529	47.37711972579393	4799.616718030512	1.003445008164724	49.71051034257471	8.266451276719572	0.25	0.20314475390041825
7102	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:06:10.487786Z		15.134063364588194	810	0	5.989415048307331	6	60	100	15.134063364588194	1281.4360681127987	20.130448249876498	7.833917317330837	1	60	1.0006472863056364	20.25	8.25	998	84.8659366354118	47.41132738250794	2906.444516859019	1.0006472863056364	15.134063364588194	8.17076717442274	0	0
7103	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:06:11.424725Z		20.398023582883066	810	0	3.9999142325467387	4	60	100	20.398023582883066	988.4949195500867	20.06158191770315	7.8607866265475765	1	60	0.9998933038126724	20	8.25	998	79.60197641711693	47.58129188488935	3039.766272353448	0.9998933038126724	20.398023582883066	8.188719853013755	0	0
7104	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:06:12.496493Z		28.38766482522912	810	0	2.4995484774540975	2.5	60	100	28.38766482522912	725.7261875230488	19.89964864373207	7.822891673833132	1	60	1.0005830250533343	20	8.25	998	71.61233517477088	47.34158357199886	3420.661222683282	1.0005830250533343	28.38766482522912	8.170963904827833	0	0
7105	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:06:13.490144Z		35.80370847824367	810	0	1.748613823015906	1.75	60	100	35.80370847824367	591.9874791812081	19.60156072974205	7.703303233921528	1	60	1.000291536050425	19.5	8	998	64.19629152175634	46.58511493649402	3881.7548480193277	1.000291536050425	35.80370847824367	8.08472654083371	0	0
7106	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:06:14.532072Z		50.74091955585313	810	0	1.000618086848657	1	60	100	50.74091955585313	435.7139968978681	19.548879977464672	7.7843185438215725	1	60	1.0003227742618783	19.5	8.25	998	49.25908044414687	47.09758538079774	4934.992444351453	1.0003227742618783	50.74091955585313	8.235592623353003	0	0
7301	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:12:51.436373Z		0	812.4442612108589	2.3051417906683445	8.571593373767714	8.5	60	0	2.3051417906683445	375.52106687757146	26.32682420194149	8.061999180525541	0	60	0	26.25	8.25	998	97.69485820933166	48.85408201633236	939.6325449291302	0.07057423705220793	2.3051417906683445	8.170877967000006	0	0.07057423705220793
7302	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:12:52.432412Z		0	811.3963486021757	3.4660672977782245	6.430448331591575	6.5	60	0	3.4660672977782245	237.69189427871868	21.258782418370245	8.024003496527673	0	60	0	21.25	8.25	998	96.53393270222178	48.613736517635445	874.9031912435203	0.07041664253606378	3.4660672977782245	8.125064644575119	0	0.07041664253606378
7303	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:12:53.432904Z		0	810.8156423191726	6.611725768432408	4.289610630965102	4.25	60	0	6.611725768432408	147.26015395615138	19.983988308906554	7.995530748307705	0	60	0	20	8	998	93.38827423156759	48.43362930149522	986.5199116111503	0.07156554853330359	6.611725768432408	8.104093781083822	0	0.07156554853330359
7304	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:12:54.524531Z		0	810.745961727351	8.634672441466927	3.4992320169410718	3.5	60	0	8.634672441466927	116.04031763913622	19.346014874577524	7.983545730888844	0	60	0	19.25	8	998	91.36532755853307	48.35781687531047	1085.5971982013186	0.0709582086792664	8.634672441466927	8.100466098994016	0	0.0709582086792664
7305	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:12:55.536571Z		0	810.7163020536303	10.869711267886506	2.8601128755298886	2.75	60	0	10.869711267886506	94.99109235149126	23.11746917843819	8.007153481781483	0	60	0	23	8.25	998	89.1302887321135	48.50715006435695	1210.3012064295888	0.07049617435025049	10.869711267886506	8.134850905567408	0	0.07049617435025049
7306	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:12:56.548931Z		0	810.704165842086	14.970624742989665	2.13897052785839	2.25	60	0	14.970624742989665	99.4455750064808	22.16352725446224	8.015193277090788	0	60	0	22.25	8.25	998	85.02937525701033	48.55800659356549	1480.4284600982971	0.07065146188519505	14.970624742989665	8.163720101088284	0	0.07065146188519505
7307	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:12:57.524883Z		1.4042232053293597	810.423290680498	4.2314714149014	8.569764244577803	8.5	60	24.91659502430354	5.635694620230775	154.88472490921185	21.882106197774412	8.039987720400095	0	60	0.017769050559957717	22	8.25	998	94.36430537976922	48.71484632416284	955.6774670229844	0.07131412033877768	5.635694620230775	8.149299823731184	0	0.05354506977881997
7308	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:12:58.498773Z		1.8210582583561747	810.4073903153836	5.269361873538941	6.429549515783799	6.5	60	25.683361838665085	7.090420131895132	62.93212690730081	20.71479065746069	8.009324917554856	0	60	0.018153274190525214	20.75	8	998	92.90957986810487	48.520885698485	962.9381965452599	0.07068106700578551	7.090420131895132	8.116048002570867	0	0.052527792815260294
7309	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:12:59.611149Z		2.5016062868434976	810.3828435957432	7.3126630627853295	4.290898174327486	4.25	60	25.48948065031565	9.814269349628848	37.27660743609863	19.634768106937408	7.9906295846104625	0	60	0.018037425510317468	19.75	8	998	90.18573065037116	48.40262650041194	1123.4603696459192	0.07076419389539074	9.814269349628848	8.108366023927926	0	0.052726768385073265
7310	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:00.636060Z		2.9628966152717644	810.359606730938	8.603137976750793	3.499986631597313	3.5	60	25.617220765666428	11.566034592022598	39.53815245986402	21.751317917704583	7.9971383897066115	0	60	0.018067959430823784	21.75	8.25	998	88.4339654079774	48.443798597928144	1246.7435813371196	0.07053052162098486	11.566034592022598	8.12585787782073	0	0.05246256219016107
7311	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:01.619186Z		3.3914203609638047	810.4149353186788	10.176103410551306	2.8591258838485136	2.75	60	24.996605261780036	13.56752377151505	45.26935788946571	22.84703599482775	8.014126789450646	0	60	0.018032000493505135	22.75	8.25	998	86.43247622848494	48.551260419349006	1389.6037872024535	0.07213779753155591	13.56752377151505	8.157654412537813	0	0.05410579703805078
7312	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:02.594957Z		4.62111148044113	810.3932133865358	14.10925807515642	2.142075363894507	2.25	60	24.67175816645925	18.730369555597502	110.20612750216424	21.878274218738078	8.034007291406393	0	60	0.01763949188168977	22	8.25	998	81.2696304444025	48.67701652252028	1809.03629973095	0.07149669578745425	18.730369555597502	8.207986698001623	0	0.053857203905764484
7313	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:03.593122Z		2.331401165785145	810.6791420379282	3.397773110645835	8.56779582320332	8.5	60	40.693493569853544	5.729174276430987	174.63559196501296	22.60326912790537	8.055176236271858	0	60	0.028144918632627247	22.5	8.25	998	94.27082572356902	48.810922800161265	997.0525765531407	0.06916319087795769	5.729174276430987	8.168114923149348	0	0.041018272245330445
7314	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:04.629071Z		2.9050365528518927	810.67083346501	4.541676701804681	6.430277877940436	6.5	60	39.01098986234378	7.446713254656557	89.62304641550554	21.391507209837435	8.027805254638196	0	60	0.02807737723019199	21.5	8.25	998	92.55328674534344	48.63778491873937	1030.9112197041195	0.07197299358275012	7.446713254656557	8.140692167699338	0	0.043895616352558134
7315	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:05.680388Z		3.9607406869347974	810.7330630280078	6.197624445636137	4.291066672256214	4.25	60	38.98994213385202	10.158365132570932	89.38411156961683	20.23992728918791	8.009867447197436	0	60	0.027974155023508085	20.25	8.25	998	89.84163486742906	48.5243175239921	1222.0659634907531	0.0717471057727481	10.158365132570932	8.136809351772069	0	0.04377295074924001
7316	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:06.707491Z		4.708142299209462	810.79670211792	7.188532339596721	3.4994968276882212	3.5	60	39.57528000178974	11.896674638806168	89.18164275433605	19.754404751956464	8.006022162377835	0	60	0.027934070161262193	19.75	8.25	998	88.10332536119384	48.499993790337236	1346.0749193498275	0.070584643140867	11.896674638806168	8.142282066851854	0	0.04265057297960481
7317	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:07.820975Z		5.718011036982323	810.6689233419299	8.8653024025703	2.8594857754929413	2.75	60	39.20927202643832	14.583313439552564	77.2164297252782	19.585555191636082	8.004398289352656	0	60	0.02764885223435029	19.5	8.25	998	85.41668656044743	48.48972181912916	1523.9763514948775	0.07051610704658587	14.583313439552564	8.157567418783904	0	0.04286725481223558
7318	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:08.844683Z		7.710707745402757	810.7002544161676	12.142374745461504	2.1406573225157137	2.25	60	38.83884403820393	19.85308249086425	123.81280058757875	19.578580719530585	8.025785400152206	0	60	0.02736179544401267	19.5	8.25	998	80.14691750913575	48.62500812720279	1944.2525039501259	0.07044956182809707	19.85308249086425	8.207580731958151	0	0.043087766384084396
7319	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:10.020838Z		3.010863792765653	808.8101608636975	3.063436767602652	8.569034121965995	8.5	60	49.56725079443704	6.0743005603683065	185.32031231309418	22.315009899139408	8.051117650777101	0	60	0.03478858914163658	22.25	8.25	998	93.9256994396317	48.785249811755634	1040.7035353181811	0.0701846250983541	6.0743005603683065	8.167587965875864	0	0.035396035956717524
7320	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:11.038267Z		3.8988004663327738	808.6296498602629	3.7555054062930906	6.430033246749046	6.5	60	50.93604215995692	7.654305872625852	120.86871165597029	21.282416699528692	8.03169681596756	0	60	0.03626201329919776	21.25	8.25	998	92.34569412737414	48.6624013790844	1091.650080599519	0.07119126606916651	7.654305872625852	8.149399292558432	0	0.03492925276996874
7321	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:12.030274Z		5.484832466922959	808.5860208958388	5.383117788206469	4.2911801410690575	4.25	60	50.467957049529375	10.867950255129436	90.1023059967199	20.34993877619505	8.018814213514329	0	60	0.03592083829753097	20.25	8.25	998	89.13204974487056	48.58091118900624	1293.4604198700254	0.0711755347304393	10.867950255129436	8.150407571822404	0	0.035254696432908336
7322	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:13.074499Z		6.373432977690509	808.6010091027617	6.2628073892666345	3.4988325007752756	3.5	60	50.43773141856791	12.636240366957153	97.96069249787456	21.941779101789	8.028334096252918	0	60	0.03594947277961782	22	8.25	998	87.36375963304285	48.64113015925746	1430.345495248387	0.07127495977422876	12.636240366957153	8.17135563635826	0	0.03532548699461094
7323	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:14.151029Z		7.528076127051683	808.547959792614	7.54018296935661	2.8589784314293576	2.75	60	49.959826671988246	15.068259096408259	112.3813866040532	22.081647454500196	8.035662927120924	0	60	0.03594573277143494	22	8.25	998	84.93174090359174	48.68748941179612	1620.852448156603	0.07194927437886647	15.068259096408259	8.195423528105021	0	0.03600354160743154
7324	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:15.168280Z		10.13406178867654	808.4662181580065	10.009813227461605	2.13981903888426	2.25	60	50.30840282993058	20.143875016138157	168.98128273641282	22.796293373405934	8.053899275779724	0	60	0.03568862903575975	22.75	8.25	998	79.85612498386185	48.802845258872225	2048.142826997228	0.07093969799917219	20.143875016138157	8.245256912589074	0	0.03525106896341243
7325	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:16.177596Z		4.830151991746163	808.5153913637995	1.6093114842365657	8.571033150772191	8.5	60	75.00860917623308	6.439463475982707	223.89175387730018	24.472650675177576	8.09979220572114	0	60	0.052900979671118654	24.5	8.25	998	93.5605365240173	49.09314557650965	1134.3951783387877	0.07052654388888555	6.439463475982707	8.224421878367663	0	0.01762556421776689
7326	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:17.200421Z		6.300908657279709	808.903128913641	2.0073206133169563	6.430044393653652	6.5	60	75.83936904075351	8.308229270596655	149.27839910082002	22.509186746478083	8.075339350402356	0	60	0.053085090823699124	22.5	8.25	998	91.69177072940334	48.938466594905144	1202.8730289240486	0.06999674640643831	8.308229270596655	8.202624376535415	0	0.016911655582739188
7327	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:18.369804Z		8.912590748226794	809.3433897906541	3.0569805632296445	4.289275901378889	4.25	60	74.46040059677227	11.969571311456411	99.29375623939791	20.93321282655001	8.053962338268757	0	60	0.05282141484339544	21	8.25	998	88.0304286885436	48.80324416695285	1430.324192380771	0.07093893454782883	11.969571311456411	8.198490146934985	0	0.018117519704433396
7328	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:19.338490Z		10.206440027848691	809.1747916561366	3.3276096624497717	3.500313123426107	3.5	60	75.41305271817438	13.534049690298447	127.29505000490803	20.381290588676926	8.049373554289339	0	60	0.052907107556931274	20.5	8.25	998	86.46595030970155	48.774217355012645	1579.9508833165557	0.07015643267306798	13.534049690298447	8.2065791580379	0	0.017249325116136707
7329	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:20.595949Z		12.2956431986676	809.1113937950134	4.30595585857139	2.859939912891169	2.75	60	74.06300535433179	16.60159905723901	127.13343588909038	20.144313644468788	8.053303988844156	0	60	0.05384186133052001	20.25	8.25	998	83.39840094276099	48.7990797118326	1811.7171474695072	0.07269737579906473	16.60159905723901	8.226485875546931	0	0.018855514468544717
7330	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:21.651347Z		16.408174432587643	809.0265947446227	5.612698631518295	2.1389904742495354	2.25	60	74.51191596637013	22.02087306410599	76.78632376332553	19.967421602308754	8.067660212367773	0	60	0.05265043495595347	20	8.25	998	77.97912693589402	48.88989143935358	2178.1180157233052	0.0706604229311678	22.02087306410599	8.268757328480481	0	0.018009987975214328
7331	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:22.687697Z		2.8767654472559716	810	0	8.569314960144713	8.5	60	100	2.8767654472559716	593.0311293930803	20.538740828633312	8.06828636866808	0	60	0.07086343685301029	20.5	8.25	998	97.12323455274402	48.893852253646806	1240.382167137371	0.07086343685301029	2.8767654472559716	8.198325152665376	0	0
7332	Multiflow (IFE)	MF_C3b_60	0	2024-10-11T13:13:23.661950Z		3.8838639580193264	810	0	6.432230678877969	6.5	60	100	3.8838639580193264	435.1810833382996	19.627325611412527	8.034577358394863	0	60	0.07166477974843426	19.75	8.25	998	96.11613604198067	48.68062253826255	1161.9966158378086	0.07166477974843426	3.8838639580193264	8.156815358132125	0	0
